cluster_id,Title,Authors,Venue,Year,Citations,Source
1800175,Interactive generation of integrated schemas,"Laura Chiticariu,Phokion G. Kolaitis,Lucian Popa",SIGMOD,2008,38.5,GoogleScholar
1800176,Reverse data exchange: coping with nulls,"Ronald Fagin,  Phokion G Kolaitis,  Lucian Popa,  Wang-Chiew Tan",TODS,2009,39.25,GoogleScholar
1800177,A chase too far?,"Lucian Popa,Alin Deutsch,Arnaud Sahuguet,Val Tannen",SIGMOD,2000,36.6,GoogleScholar
1800178,Semi-Automatic Schema Integration in Clio,"Laura Chiticariu, Mauricio A. Hernndez, Phokion G. Kolaitis, Lucian Popa",VLDB,2007,25.0,GoogleScholar
1800179,HIL: a high-level scripting language for entity integration,"Mauricio Hernndez,  Georgia Koutrika,  Rajasekar Krishnamurthy,  Lucian Popa,  Ryan Wisnesky",EDBT,2013,19.666666666666668,GoogleScholar
1800180,Top-k generation of integrated schemas based on directed and weighted correspondences,"Ahmed Radwan, Lucian Popa, Ioana R. Stanoi, Akmal Younis",SIGMOD,2009,17.166666666666668,GoogleScholar
1800181,MapMerge: correlating independent schema mappings,"Bogdan Alexe,  Mauricio Hernndez,  Lucian Popa,  Wang-Chiew Tan",VLDB Journal,2012,20.33333333333333,GoogleScholar
1800182,Discovering linkage points over web data,"Oktie Hassanzadeh, Ken Q. Pu, Soheil Hassas Yeganeh, Rene J. Miller, Lucian Popa, Mauricio A. Hernndez, Howard Ho",VLDB,2013,15.666666666666664,GoogleScholar
1800183,Midas: integrating public financial data,"Sreeram Balakrishnan,  Vivian Chu,  Mauricio A Hernndez,  Howard Ho,  Rajasekar Krishnamurthy,  Shi Xia Liu",SIGMOD,2010,20.0,GoogleScholar
1800184,IBM UFO repository: object-oriented data integration,"Michael N Gubanov,  Lucian Popa,  Howard Ho,  Hamid Pirahesh,  Jeng-Yih Chang,  Shr-Chang Chen",VLDB,2009,11.75,GoogleScholar
1800185,Creating Nested Mappings with Clio,"Mauricio A Hernndez,  Howard Ho,  Lucian Popa,  Ariel Fuxman,  Renee J Miller,  Takeshi Fukuda",ICDE,2007,10.0,GoogleScholar
1800186,Adapting Mappings in Frequently Changing Environments,"Yannis Velegrakis,  Rene J Miller,  Lucian Popa",,2003,3.333333333333333,GoogleScholar
1800187,Optimization for physical independence in information integration components,"Alin Deutsch,  Lucian Popa,  Val Tannen",VLDB,1999,3.0,GoogleScholar
1800188,iller RJ; et a1. Translating web data,"L Popa,  YM Velegrakis",VLDB Journal,2002,2.0,GoogleScholar
1800189,Hardware-oblivious parallelism for in-memory column-stores,"Max Heimel,Michael Saecker,Holger Pirk,Stefan Manegold,Volker Markl",VLDB,2013,54.2,GoogleScholar
1800191,CPU and Cache Efficient Management of Memory-Resident Databases,"Holger Pirk,  Florian Funke,  Martin Grund,  Thomas Neumann,  Ulf Leser,  Stefan Manegold",ICDE,2013,12.0,GoogleScholar
1800192,Waste not Efficient co-processing of relational data,"Holger Pirk,  Stefan Manegold,  Martin Kersten",ICDE,2014,30.5,GoogleScholar
1800193,Weld: A common runtime for high performance data analytics,"Shoumik Palkar,  James J Thomas,  Anil Shanbhag,  Deepak Narayanan,  Holger Pirk,  Malte Schwarzkopf",CIDR,2017,21.0,GoogleScholar
1800194,Efficient cross-device query processing,Holger Pirk,The VLDB PhD Workshop. VLDB Endowment,2012,13.0,GoogleScholar
1800195,Voodoo - A Vector Algebra for Portable Database Performance on Modern Hardware.,"Holger Pirk,Oscar Moll,Matei Zaharia,Sam Madden",VLDB,2016,10.75,GoogleScholar
1800196,TELEIOS: a database-powered virtual earth observatory,"Manolis Koubarakis,  Mihai Datcu,  Charalambos Kontoes,  Ugo Di Giammatteo,  Stefan Manegold,  Eva Klien",VLDB,2012,6.5,GoogleScholar
1800197,The DBMS-your big data sommelier,"Yaآ±z Kargآ±n,  Martin Kersten,  Stefan Manegold,  Holger Pirk",ICDE,2015,5.0,GoogleScholar
1800198,Non-invasive progressive optimization for in-memory databases,"Steffen Zeuch,Holger Pirk,Johann-Christoph Freytag",VLDB,2016,0.8,GoogleScholar
1800199,What Makes a Good Physical plan?: Experiencing Hardware-Conscious Query Optimization with Candombl,"Holger Pirk,  Oscar Moll,  Sam Madden",SIGMOD,2016,0.0,GoogleScholar
1800200,...like Commanding an Anthill: A Case for Micro-Distributed (Data) Management Systems,Holger Pirk,SIGMOD Record,2015,0.0,GoogleScholar
1800201,Implicit Parallelism through Deep Language Embedding,"Alexander Alexandrov,Andreas Kunft,Asterios Katsifodimos,Felix Schler,Lauritz Thamsen,Odej Kao,Tobias Herb,Volker Markl",SIGMOD Record,2015,21.2,GoogleScholar
1800202,Materialized view selection for XQuery workloads,"Asterios Katsifodimos,Ioana Manolescu,Vasilis Vassalos",SIGMOD,2012,14.166666666666664,GoogleScholar
1800203,Optimistic Recovery for Iterative Dataflows in Action,"Sergey Dudoladov,Chen Xu,Sebastian Schelter,Asterios Katsifodimos,Stephan Ewen,Kostas Tzoumas,Volker Markl",SIGMOD,2015,10.6,GoogleScholar
1800205,Delta: Scalable Data Dissemination under Capacity Constraints,"Konstantinos Karanasos,  Asterios Katsifodimos,  Ioana Manolescu",VLDB,2013,7.25,GoogleScholar
1800206,Emma in Action: Declarative Dataflows for Scalable Data Analysis,"Alexander Alexandrov,Andreas Salzmann,Georgi Krastev,Asterios Katsifodimos,Volker Markl",SIGMOD,2016,3.4,GoogleScholar
1800207,Blockjoin: efficient matrix partitioning through joins,"Andreas Kunft,  Asterios Katsifodimos,  Sebastian Schelter,  Tilmann Rabl,  Volker Markl",VLDB,2017,1.6666666666666667,GoogleScholar
1800210,Rewriting queries with arbitrary aggregation functions using views,"Sara Cohen,Werner Nutt,Yehoshua Sagiv",TODS,2006,31.0,GoogleScholar
1800213,Identifying the Extent of Completeness of Query Answers over Partially Complete Databases,"Simon Razniewski,Flip Korn,Werner Nutt,Divesh Srivastava",SIGMOD,2015,13.2,GoogleScholar
1800214,Capturing continuous data and answering aggregate queries in probabilistic XML,"Serge Abiteboul,  T-H Hubert Chan,  Evgeny Kharlamov,  Werner Nutt,  Pierre Senellart",TODS,2011,8.0,GoogleScholar
1800215,Complete approximations of incomplete queries,"Ognjen Savkovic,Paramita Mirza,Alex Tomasi,Werner Nutt",VLDB,2013,2.6666666666666665,GoogleScholar
1800216,Intelligent access to heterogeneous information sources: report on the 4th workshop on knowledge representation meets databases,"Franz Baader,Manfred A. Jeusfeld,Werner Nutt",SIGMOD Record,1997,1.5,GoogleScholar
1800217,Incompleteness in information integration,"Evgeny Kharlamov,Werner Nutt",VLDB,2008,1.1666666666666667,GoogleScholar
1800218,Mapping-equivalence and oid-equivalence of single-function object-creating conjunctive queries,"Angela Bonifati,  Werner Nutt,  Riccardo Torlone,  Jan Van den Bussche",VLDB Journal,2016,0.0,GoogleScholar
1800219,Report on the 8^ t^ h International Workshop on Knowledge Representation Meets Databases (KRDB),"Maurizio Lenzerini,  Daniele Nardi,  Werner Nutt,  Dan Suciu",SIGMOD Record,2001,0.0,GoogleScholar
1800220,Learning Linear Regression Models over Factorized Joins,"Maximilian Schleich,Dan Olteanu,Radu Ciucanu",SIGMOD,2016,28.4,GoogleScholar
1800221,gMark: schema-driven generation of graphs and queries,"Guillaume Bagan,  Angela Bonifati,  Radu Ciucanu,  George HL Fletcher,  Aurlien Lemay,  Nicky Advokaat",IEEE TKDE,2017,28.0,GoogleScholar
1800222,Learning path queries on graph databases,"Angela Bonifati,  Radu Ciucanu,  Aurlien Lemay",EDBT,2015,22.0,GoogleScholar
1800223,Interactive join query inference with JIM,"Angela Bonifati,  Radu Ciucanu,  Slawomir Staworko",VLDB,2014,10.5,GoogleScholar
1800224,Interactive Inference of Join Queries.,"Angela Bonifati,Radu Ciucanu,Slawek Staworko",EDBT,2014,13.25,GoogleScholar
1800225,Learning Join Queries from User Examples,"Angela Bonifati,  Radu Ciucanu,  Slawek Staworko",TODS,2015,12.75,GoogleScholar
1800226,The iBench Integration Metadata Generator,"Patricia C Arocena,  Boris Glavic,  Radu Ciucanu,  Rene J Miller",VLDB,2015,3.4,GoogleScholar
1800227,Generating flexible workloads for graph databases,"Guillaume Bagan,  Angela Bonifati,  Radu Ciucanu,  George HL Fletcher,  Aurlien Lemay,  Nicky Advokaat",VLDB,2016,12.0,GoogleScholar
1800229,Interactive path query specification on graph databases,"Angela Bonifati,  Radu Ciucanu,  Aurlien Lemay",EDBT,2015,5.0,GoogleScholar
1800230,Gain Control over your Integration Evaluations,"Patricia C. Arocena,Radu Ciucanu,Boris Glavic,Rene J. Miller",VLDB,2015,1.3333333333333333,GoogleScholar
1800232,To cite this version,"Angela Bonifati,  Radu Ciucanu,  Slawomir Staworko",VLDB,2014,0.0,GoogleScholar
1800233,SOFYA: Semantic on-the-fly Relation Alignment,"Maria Koutraki,  Nicoleta Preda,  Dan Vodislav",EDBT,2016,2.0,GoogleScholar
1800234,The end of an architectural era:(it's time for a complete rewrite),"Michael Stonebraker,Samuel Madden,Daniel J. Abadi,Stavros Harizopoulos,Nabil Hachem,Pat Helland",VLDB,2007,476.0,GoogleScholar
1800235,"OLTP through the looking glass, and what we found there","Stavros Harizopoulos,Daniel J. Abadi,Samuel Madden,Michael Stonebraker",SIGMOD,2008,195.25,GoogleScholar
1800236,Column-oriented database systems,"Daniel J. Abadi, Peter A. Boncz, Stavros Harizopoulos",VLDB,2009,140.75,GoogleScholar
1800237,Analyzing the energy efficiency of a database server,"Dimitris Tsirogiannis,Stavros Harizopoulos,Mehul A. Shah",SIGMOD,2010,131.6,GoogleScholar
1800238,Performance tradeoffs in read-optimized databases,"Stavros Harizopoulos, Velen Liang, Daniel J. Abadi, Samuel Madden",VLDB,2006,107.2,GoogleScholar
1800239,QPipe: a simultaneously pipelined relational query engine,"Stavros Harizopoulos,  Vladislav Shkapenyuk,  Anastassia Ailamaki",SIGMOD,2005,122.0,GoogleScholar
1800240,Query processing techniques for solid state drives,"Dimitris Tsirogiannis,Stavros Harizopoulos,Mehul A. Shah,Janet L. Wiener,Goetz Graefe",SIGMOD,2009,85.16666666666667,GoogleScholar
1800241,One size fits all? Part 2: Benchmarking results,"Michael Stonebraker,  Chuck Bear,  Uur etintemel,  Mitch Cherniack,  Tingjian Ge,  Nabil Hachem",CIDR,2007,88.66666666666669,GoogleScholar
1800242,To share or not to share?,"Ryan Johnson,  Stavros Harizopoulos,  Nikos Hardavellas,  Kivanc Sabirli,  Ippokratis Pandis,  Anastasia Ailamaki",VLDB,2007,50.0,GoogleScholar
1800243,STEPS towards cache-resident transaction processing,"Stavros Harizopoulos,Anastassia Ailamaki",VLDB,2004,29.25,GoogleScholar
1800244,Towards energy-efficient database cluster design,"Willis Lang,Stavros Harizopoulos,Jignesh M. Patel,Mehul A. Shah,Dimitris Tsirogiannis",VLDB,2012,22.66666666666667,GoogleScholar
1800245,Improving instruction cache performance in OLTP,"Stavros Harizopoulos, Anastassia Ailamaki",TODS,2006,16.2,GoogleScholar
1800246,Query co-processing on commodity processors,"Anastassia Ailamaki,Naga K. Govindaraju,Stavros Harizopoulos,Dinesh Manocha",VLDB,2006,18.5,GoogleScholar
1800247,Repeatability & workability evaluation of SIGMOD 2009,"Stefan Manegold,  Ioana Manolescu,  Loredana Afanasiev,  Jianling Feng,  Gang Gou,  Marios Hadjieleftheriou",SIGMOD Record,2010,17.0,GoogleScholar
1800248,Simultaneous Pipelining in QPipe: Exploiting Work Sharing Opportunities Across Queries,"Kun Gao,Stavros Harizopoulos,Ippokratis Pandis,Vladislav Shkapenyuk,Anastassia Ailamaki",ICDE,2006,6.8,GoogleScholar
1800249,CloudAlloc: a monitoring and reservation system for compute clusters,"Enrico Iori, Alkis Simitsis, Themis Palpanas, Kevin Wilkinson, Stavros Harizopoulos",SIGMOD,2012,1.4,GoogleScholar
1800250,Semantic Query Optimization for Query Plans of Heterogeneous Multidatabase Systems,"Chun-Nan Hsu,Craig A. Knoblock",IEEE TKDE,2000,35.4,GoogleScholar
1800256,Fast subsequence matching in time-series databases,"Christos Faloutsos, M. Ranganathan, Yannis Manolopoulos",SIGMOD Record,1994,819.0,GoogleScholar
1800257,Closest pair queries in spatial databases,"Antonio Corral,  Yannis Manolopoulos,  Yannis Theodoridis,  Michael Vassilakopoulos",SIGMOD Record,2000,234.0,GoogleScholar
1800258,C2P: Clustering based on Closest Pairs,"Alexandros Nanopoulos,  Yannis Theodoridis,  Yannis Manolopoulos",VLDB,2001,129.0,GoogleScholar
1800259,A Data Mining Algorithm for Generalized Web Prefetching,"Alexandros Nanopoulos,Dimitrios Katsaros,Yannis Manolopoulos",IEEE TKDE,2003,124.8,GoogleScholar
1800260,A Unified Framework for Providing Recommendations in Social Tagging Systems Based on Ternary Semantic Analysis,"Panagiotis Symeonidis,Alexandros Nanopoulos,Yannis Manolopoulos",IEEE TKDE,2010,102.4,GoogleScholar
1800261,Continuous monitoring of distance-based outliers over data streams,"Maria Kontaki,Anastasios Gounaris,Apostolos N. Papadopoulos,Kostas Tsichlas,Yannis Manolopoulos",ICDE,2011,39.8,GoogleScholar
1800262,Analysis of the n-dimensional quadtree decomposition for arbitrary hyperrectangles,"Christos Faloutsos,  HV Jagadish,  Yannis Manolopoulos",IEEE TKDE,1997,50.33333333333334,GoogleScholar
1800263,A citation-based system to assist prize awarding,"Antonis Sidiropoulos,Yannis Manolopoulos",SIGMOD Record,2005,28.83333333333333,GoogleScholar
1800264,Chorochronos: a research network for spatiotemporal database systems,"Andrew U. Frank,Stphane Grumbach,Ralf Hartmut Gting,Christian S. Jensen,Manolis Koubarakis,Nikos A. Lorentzos,Yannis Manolopoulos,Enrico Nardelli,Barbara Pernici,Hans-Jrg Schek,Michel Scholl,Timos K. Sellis,Babis Theodoulidis,Peter Widmayer",SIGMOD Record,1999,23.16666666666667,GoogleScholar
1800265,Efficient similarity search for market basket data,"Alexandros Nanopoulos,Yannis Manolopoulos",VLDB Journal,2002,21.6,GoogleScholar
1800266,Continuous Top-k Dominating Queries,"Maria Kontaki,Apostolos N. Papadopoulos,Yannis Manolopoulos",IEEE TKDE,2012,23.0,GoogleScholar
1800267,CDNs content outsourcing via generalized communities,"Dimitrios Katsaros,George Pallis,Konstantinos Stamos,Athena Vakali,Antonis Sidiropoulos,Yannis Manolopoulos",IEEE TKDE,2009,20.4,GoogleScholar
1800268,Similarity query processing using disk arrays,"Apostolos N. Papadopoulos, Yannis Manolopoulos",SIGMOD,1998,16.833333333333332,GoogleScholar
1800269,Continuous outlier detection in data streams: an extensible framework and state-of-the-art algorithms,"Dimitrios Georgiadis,Maria Kontaki,Anastasios Gounaris,Apostolos N. Papadopoulos,Kostas Tsichlas,Yannis Manolopoulos",SIGMOD,2013,10.833333333333336,GoogleScholar
1800270,Progressive processing of subspace dominating queries,"Eleftherios Tiakas,Apostolos N. Papadopoulos,Yannis Manolopoulos",VLDB Journal,2011,10.0,GoogleScholar
1800271,Performance of a two-headed disk system when serving database queries under the scan policy,"Y. Manolopoulos, J. G. Kollias",TODS,1989,8.166666666666666,GoogleScholar
1800272,Metric-Based Top-k Dominating Queries.,"Eleftherios Tiakas,George Valkanas,Apostolos N. Papadopoulos,Yannis Manolopoulos",EDBT,2014,7.25,GoogleScholar
1800273,A Graph-Based Taxonomy of Recommendation Algorithms and Systems in LBSNs.,"Pavlos Kefalas,Panagiotis Symeonidis,Yannis Manolopoulos",IEEE TKDE,2016,8.5,GoogleScholar
1800274,Processing Top-k Dominating Queries in Metric Spaces,"Eleftherios Tiakas,George Valkanas,Apostolos N. Papadopoulos,Yannis Manolopoulos,Dimitrios Gunopulos",TODS,2016,1.0,GoogleScholar
1800276,TAGs: scalable threshold-based algorithms for proximity computation in graphs,"A. Lyritsis, A. N. Papadopoulos, Y. Manolopoulos",EDBT,2011,0.3333333333333333,GoogleScholar
1800279,On provenance minimization,"Yael Amsterdamer, Daniel Deutch, Tova Milo, Val Tannen",TODS,2012,19.0,GoogleScholar
1800280,Caravan: Provisioning for What-If Analysis.,"Daniel Deutch,Zachary G. Ives,Tova Milo,Val Tannen",CIDR,2013,14.0,GoogleScholar
1800282,Type inference and type checking for queries on execution traces,"Daniel Deutch,Tova Milo",VLDB,2008,13.8,GoogleScholar
1800283,Evaluating top-k queries over business processes,"Daniel Deutch,Tova Milo",ICDE,2009,11.8,GoogleScholar
1800285,Using Markov Chain Monte Carlo to play Trivia,"Daniel Deutch,Ohad Greenshpan,Boris Kostenko,Tova Milo",ICDE,2011,9.0,GoogleScholar
1800286,A Model for Fine-Grained Data Citation.,"Susan B. Davidson,Daniel Deutch,Tova Milo,Gianmaria Silvello",CIDR,2017,9.666666666666666,GoogleScholar
1800287,Optimal top-k query evaluation for weighted business processes,"Daniel Deutch,Tova Milo,Neoklis Polyzotis,Tom Yam",VLDB,2010,6.833333333333332,GoogleScholar
1800288,A provenance framework for data-dependent process analysis,"Daniel Deutch,Yuval Moskovitch,Val Tannen",VLDB,2014,3.1666666666666665,GoogleScholar
1800289,Navigating in complex mashed-up applications,"Daniel Deutch,Ohad Greenshpan,Tova Milo",VLDB,2010,4.5,GoogleScholar
1800290,Goal-oriented web-site navigation for on-line shoppers,"Daniel Deutch,Tova Milo,Tom Yam",VLDB,2009,5.5,GoogleScholar
1800291,Selective provenance for datalog programs using top-k queries,"Daniel Deutch,Amir Gilad,Yuval Moskovitch",VLDB,2015,5.8,GoogleScholar
1800292,Provenance-based analysis of data-centric processes,"Daniel Deutch,Yuval Moskovitch,Val Tannen",VLDB Journal,2015,2.25,GoogleScholar
1800293,Mob data sourcing,"Daniel Deutch,  Tova Milo",SIGMOD,2012,3.6666666666666665,GoogleScholar
1800294,Navigating through Mashed-up Applications with COMPASS,"Daniel Deutch,Ohad Greenshpan,Tova Milo",ICDE,2010,3.25,GoogleScholar
1800295,Querying and monitoring distributed business processes,"Tova Milo,Daniel Deutch",VLDB,2008,3.0,GoogleScholar
1800296,Qplain: Query by explanation,"Daniel Deutch,  Amir Gilad",ICDE,2016,2.0,GoogleScholar
1800297,selP: Selective tracking and presentation of data provenance,"Daniel Deutch,Amir Gilad,Yuval Moskovitch",ICDE,2015,2.25,GoogleScholar
1800298,Type inference and type checking for queries over execution traces,"Daniel Deutch, Tova Milo",VLDB Journal,2012,2.2,GoogleScholar
1800299,On models and query languages for probabilistic processes,"Daniel Deutch,Tova Milo",SIGMOD Record,2010,1.6666666666666667,GoogleScholar
1800300,Analyzing data-centric applications: Why; what-if; and how-to,"Pierre Bourhis,  Daniel Deutch,  Yuval Moskovitch",ICDE,2016,3.0,GoogleScholar
1800301,PROPOLIS: provisioned analysis of data-centric processes,"Daniel Deutch, Yuval Moskovitch, Val Tannen",VLDB,2013,1.5,GoogleScholar
1800302,Top-k queries over web applications,"Daniel Deutch,Tova Milo,Neoklis Polyzotis",VLDB Journal,2013,1.75,GoogleScholar
1800303,Querying web-based applications under models of uncertainty,"Daniel Deutch,Tova Milo",VLDB,2008,1.8333333333333333,GoogleScholar
1800304,Provenance for natural language queries,"Daniel Deutch,Nave Frost,Amir Gilad",VLDB,2017,1.6,GoogleScholar
1800305,Nlprov: Natural language provenance,"Daniel Deutch,  Nave Frost,  Amir Gilad",VLDB,2016,1.3333333333333333,GoogleScholar
1800306,Propolis: Provisioned analysis of data-centric processes (demo,"Daniel Deutch,  Yuval Moskovitch,  Val Tannen",VLDB,2013,1.5,GoogleScholar
1800307,POLYTICS: provenance-based analytics of data-centric applications,"Pierre Bourhis,  Daniel Deutch,  Yuval Moskovitch",ICDE,2017,0.5,GoogleScholar
1800309,Efficient provenance tracking for datalog using top-k queries,"Daniel Deutch,Amir Gilad,Yuval Moskovitch",VLDB Journal,2018,0.0,GoogleScholar
