_id,idDBLP,idACM,title_title_jac_qgm_3_qgm_3,authors_authors_jac_qgm_3_qgm_3,venue_venue_jac_qgm_3_qgm_3,year_year_lev_sim,gold
105529,journals/vldb/DesslochHMMT98,765526,1.0,0.5963302752293578,0.057142857142857134,1.0,1
105651,journals/vldb/IshakbeyogluO98,765525,1.0,0.7441860465116279,0.057142857142857134,1.0,1
105758,journals/vldb/ScheuermannWZ98,765523,1.0,0.7307692307692307,0.057142857142857134,1.0,1
105781,journals/vldb/MehtaGPN98,765522,1.0,0.7,0.057142857142857134,1.0,1
105960,journals/vldb/HansonCDERTX98,765521,1.0,0.8453608247422679,0.057142857142857134,1.0,1
106045,journals/vldb/Han98,765520,1.0,1.0,0.057142857142857134,1.0,1
106176,journals/vldb/KabraD99,765518,0.9397590361445785,0.5675675675675675,0.057142857142857134,1.0,1
106204,journals/vldb/HuangDT99,765517,1.0,0.8297872340425532,0.057142857142857134,1.0,1
106294,journals/vldb/HarderST99,765516,1.0,0.55,0.057142857142857134,1.0,1
106415,journals/vldb/LiR99,765515,1.0,0.5151515151515151,0.057142857142857134,1.0,1
106504,journals/vldb/LawLG99,765513,1.0,0.5522388059701493,0.057142857142857134,1.0,1
106550,journals/vldb/AslanM99,765512,1.0,0.5675675675675675,0.057142857142857134,1.0,1
106715,journals/vldb/BonczK99,765511,1.0,0.627906976744186,0.057142857142857134,1.0,1
106795,journals/vldb/KrivokapicKG99,765510,1.0,0.6290322580645161,0.057142857142857134,1.0,1
106910,journals/vldb/WangW01,765508,1.0,0.5405405405405406,0.057142857142857134,1.0,1
107161,journals/vldb/CombiP01,765505,0.9596774193548387,1.0,0.057142857142857134,1.0,1
107300,journals/vldb/LiCHH01,765506,1.0,0.6052631578947368,0.057142857142857134,1.0,1
107317,journals/vldb/TanGO00,765240,1.0,0.6938775510204082,0.057142857142857134,1.0,1
107482,journals/vldb/NguSHL01,765504,1.0,0.7241379310344828,0.057142857142857134,1.0,1
107556,journals/vldb/ManegoldBK00,765238,1.0,0.8518518518518519,0.057142857142857134,1.0,1
107682,journals/vldb/RamanRH00,765239,1.0,0.8135593220338984,0.057142857142857134,1.0,1
107762,journals/vldb/ClaussenKKW00,765236,0.9315068493150684,0.41025641025641024,0.057142857142857134,1.0,1
107843,journals/vldb/JagadishKNS00,765237,1.0,0.8356164383561644,0.057142857142857134,1.0,1
107862,journals/vldb/Atkinson00,765234,1.0,1.0,0.057142857142857134,1.0,1
107929,journals/vldb/BernsteinPS00,765235,1.0,0.7037037037037037,0.057142857142857134,1.0,1
107970,journals/vldb/CandanLS00,765231,1.0,0.6833333333333333,0.057142857142857134,1.0,1
108082,journals/vldb/FuCCM00,765232,1.0,0.9411764705882352,0.057142857142857134,1.0,1
108232,journals/vldb/BunemanFS00,765224,1.0,0.7755102040816326,0.057142857142857134,1.0,1
108299,journals/vldb/MirbelPSTV00,765230,1.0,0.4901960784313725,0.057142857142857134,1.0,1
108448,journals/vldb/FernandezFLS00,765222,0.8148148148148148,0.5466666666666666,0.057142857142857134,1.0,1
108626,conf/vldb/DongHLPW01,672176,1.0,0.8095238095238095,0.03571428571428571,1.0,1
108714,conf/vldb/AgrawalSX01,672175,1.0,0.6666666666666666,0.03571428571428571,1.0,1
108889,conf/vldb/GilbertKMS01,672174,1.0,0.8985507246376812,0.03571428571428571,1.0,1
109026,conf/vldb/AksoyZF01,672046,1.0,0.7377049180327869,0.03571428571428571,1.0,1
109281,conf/vldb/BlokWZPAKJ01,672179,1.0,0.9401709401709402,0.03571428571428571,1.0,1
109369,conf/vldb/OoiYTJ01,672178,1.0,1.0,0.03571428571428571,1.0,1
109499,conf/vldb/OzsuLON01,672177,1.0,0.6086956521739131,0.03571428571428571,1.0,1
109546,conf/vldb/OConnellWG01,672185,1.0,0.7413793103448276,0.03571428571428571,1.0,1
109651,conf/vldb/Kotidis01,672183,1.0,1.0,0.03571428571428571,1.0,1
109762,conf/vldb/BunkerCCMMW01,672182,1.0,0.9183673469387756,0.03571428571428571,1.0,1
109932,conf/vldb/DillKMRST01,672181,1.0,0.9361702127659576,0.03571428571428571,1.0,1
109981,conf/vldb/BaumgartnerFG01a,672189,1.0,0.8518518518518519,0.03571428571428571,1.0,1
110067,conf/vldb/UrhanF01,672188,1.0,1.0,0.03571428571428571,1.0,1
110132,conf/vldb/MorishimaKKT01,672187,1.0,0.7916666666666666,0.03571428571428571,1.0,1
110210,conf/vldb/AmbiteKKMST01,672186,1.0,0.8448275862068966,0.03571428571428571,1.0,1
110364,conf/vldb/VeltriCV01,672192,1.0,0.7090909090909091,0.03571428571428571,1.0,1
110404,journals/tods/BrightHP94,176569,1.0,0.5272727272727272,0.4117647058823529,1.0,1
110464,conf/vldb/YangG01,672193,1.0,1.0,0.03571428571428571,1.0,1
110497,journals/tods/ScioreSR94,176570,0.934065934065934,1.0,0.4117647058823529,1.0,1
110551,conf/vldb/CasatiDGS01,672190,1.0,0.8939393939393939,0.03571428571428571,1.0,1
110630,journals/tods/CliffordC94,174642,1.0,1.0,0.4117647058823529,1.0,1
110668,conf/vldb/MadhavanBR01,672191,1.0,0.7413793103448276,0.03571428571428571,1.0,1
110760,journals/tods/RosenthalR94,176568,0.8313253012048193,0.5116279069767442,0.4117647058823529,1.0,1
110917,journals/sigmod/Stonebraker94,181551,1.0,1.0,0.6190476190476191,1.0,1
111124,journals/sigmod/Kim94,181552,0.4444444444444444,1.0,0.6190476190476191,1.0,1
111193,conf/vldb/BaumgartnerFG01,672194,1.0,0.7241379310344828,0.03571428571428571,1.0,1
111219,journals/tods/Subrahmanian94,176571,1.0,1.0,0.4117647058823529,1.0,1
111230,conf/vldb/PereiraFJLS01,672195,1.0,0.6736842105263158,0.03571428571428571,1.0,1
111427,journals/tods/YanG94,176573,1.0,0.5833333333333334,0.4117647058823529,1.0,1
111491,conf/vldb/BouguettayaEMO01,672201,1.0,0.7407407407407407,0.03571428571428571,1.0,1
111574,conf/vldb/CooperSFHS01,672202,1.0,0.9285714285714286,0.03571428571428571,1.0,1
111762,conf/vldb/CareyKRLABFLOPQRSSUVWY01,672199,1.0,0.9504504504504504,0.03571428571428571,1.0,1
111913,conf/vldb/GravanoIJKMS01,672200,1.0,0.931372549019608,0.03571428571428571,1.0,1
111975,conf/vldb/MignetMAC01,672205,1.0,0.6625,0.03571428571428571,1.0,1
112125,journals/tods/OliverS94,174640,1.0,0.6862745098039216,0.4117647058823529,1.0,1
112232,conf/vldb/ZhouLZLZJT01,672206,1.0,0.9220779220779219,0.03571428571428571,1.0,1
112263,journals/tods/TendickM94,174641,1.0,0.5227272727272727,0.4117647058823529,1.0,1
112432,conf/vldb/ShanmugasundaramKSFF01,672203,1.0,0.9545454545454546,0.03571428571428571,1.0,1
112576,conf/vldb/WiesnerK01,672204,1.0,1.0,0.03571428571428571,1.0,1
112723,conf/vldb/StohrR01,672208,1.0,0.6857142857142857,0.03571428571428571,1.0,1
112845,conf/vldb/StanoiRAA01,672207,1.0,0.8955223880597015,0.03571428571428571,1.0,1
112902,conf/vldb/CatozziR01,672210,1.0,0.6923076923076923,0.03571428571428571,1.0,1
113133,conf/vldb/FegarasE01,672209,1.0,0.6097560975609756,0.03571428571428571,1.0,1
113183,conf/vldb/BonifatiCDS01,672212,1.0,0.7971014492753623,0.03571428571428571,1.0,1
113271,conf/vldb/DayalHL01,672211,1.0,0.68,0.03571428571428571,1.0,1
113402,conf/vldb/AmirKN01,672215,1.0,0.7272727272727273,0.03571428571428571,1.0,1
113439,conf/vldb/NarayananS01,672213,1.0,0.9302325581395348,0.03571428571428571,1.0,1
113536,conf/vldb/TanEO01,672217,1.0,0.8260869565217391,0.03571428571428571,1.0,1
113655,conf/vldb/ChirkovaHS01,672216,1.0,0.68,0.03571428571428571,1.0,1
113685,conf/vldb/BratsbergH01,672348,1.0,1.0,0.03571428571428571,1.0,1
113872,conf/vldb/ChungCLL01,672347,1.0,0.8775510204081632,0.03571428571428571,1.0,1
113933,conf/vldb/NishioSTTL01,672350,1.0,0.8170731707317073,0.03571428571428571,1.0,1
113937,conf/vldb/StillgerLMK01,672349,1.0,0.7971014492753623,0.03571428571428571,1.0,1
114049,conf/vldb/OzdenGHNSDGGW01,672352,1.0,0.8208955223880597,0.03571428571428571,1.0,1
114160,conf/vldb/Gibbons01,672351,1.0,1.0,0.03571428571428571,1.0,1
114260,conf/vldb/TsurAADKW01,672353,1.0,0.8556701030927835,0.03571428571428571,1.0,1
114380,conf/vldb/KoschBBHHLRT01,672354,1.0,0.6513157894736842,0.03571428571428571,1.0,1
114483,conf/vldb/AbrolLMMMRTWZ01,672355,1.0,0.9344262295081968,0.03571428571428571,1.0,1
114539,conf/vldb/GarofalakisG01,672356,1.0,0.8837209302325582,0.03571428571428571,1.0,1
114654,conf/vldb/AndreiV01,672357,1.0,0.6190476190476191,0.03571428571428571,1.0,1
114667,conf/vldb/ManolopoulosT01,672358,1.0,0.8888888888888888,0.03571428571428571,1.0,1
114764,conf/vldb/Mohan01,672360,1.0,1.0,0.03571428571428571,1.0,1
114862,conf/vldb/SundaraHCAS01,672361,1.0,0.9012345679012346,0.03571428571428571,1.0,1
115131,conf/vldb/LabrinidisR01,672362,1.0,0.75,0.03571428571428571,1.0,1
115203,conf/vldb/PapadiasT01,672363,1.0,0.5789473684210527,0.03571428571428571,1.0,1
115361,conf/vldb/DattaDTVRF01,672364,1.0,1.0,0.03571428571428571,1.0,1
115502,conf/vldb/NatsevCSLV01,672365,1.0,0.8351648351648352,0.03571428571428571,1.0,1
115605,conf/vldb/SatheS01,672366,1.0,0.5897435897435898,0.03571428571428571,1.0,1
115652,conf/vldb/AilamakiDHS01,672367,1.0,0.9142857142857144,0.03571428571428571,1.0,1
115764,conf/vldb/ManolescuFK01,672368,1.0,0.88,0.03571428571428571,1.0,1
115852,conf/vldb/Shmueli01,672369,1.0,1.0,0.03571428571428571,1.0,1
115957,conf/vldb/PardonA00,671860,1.0,0.75,0.03571428571428571,1.0,1
116124,conf/vldb/Taylor00,671859,1.0,1.0,0.03571428571428571,1.0,1
116269,conf/vldb/MohanBWSZ00,671858,1.0,0.8857142857142857,0.03571428571428571,1.0,1
116408,conf/vldb/LaneEN00,671857,1.0,0.8518518518518519,0.03571428571428571,1.0,1
116591,conf/vldb/KemmeA00,671855,1.0,1.0,0.03571428571428571,1.0,1
116619,conf/vldb/HvasshovdBT00,671853,1.0,0.72,0.03571428571428571,1.0,1
116680,conf/vldb/ChakrabartiM00,671852,1.0,1.0,0.03571428571428571,1.0,1
116724,conf/vldb/LingLL00,671868,1.0,0.6444444444444445,0.03571428571428571,1.0,1
116800,conf/vldb/BernsteinHJRW00,671867,1.0,0.8181818181818182,0.03571428571428571,1.0,1
116905,conf/vldb/Deshpande00,671866,1.0,1.0,0.03571428571428571,1.0,1
116924,conf/vldb/BasuFP00,671865,1.0,0.52,0.03571428571428571,1.0,1
116961,conf/vldb/LudasaherGM00,671864,1.0,0.8166666666666667,0.03571428571428571,1.0,1
117200,conf/vldb/LakshmananJN00,671863,1.0,0.7666666666666667,0.03571428571428571,1.0,1
117210,conf/vldb/CareyKSSS00,671862,1.0,0.935483870967742,0.03571428571428571,1.0,1
117351,conf/vldb/Schek00,671861,1.0,0.56,0.03571428571428571,1.0,1
117465,conf/vldb/GuntzerBK00,671875,1.0,0.5735294117647058,0.03571428571428571,1.0,1
117584,conf/vldb/CeriCW00,671876,1.0,0.7142857142857143,0.03571428571428571,1.0,1
117621,conf/vldb/Bar-YossefBCFW00,671873,1.0,0.9047619047619048,0.03571428571428571,1.0,1
117702,conf/vldb/JohnsonA00,671874,1.0,1.0,0.03571428571428571,1.0,1
117707,conf/vldb/Bowker00,671871,1.0,1.0,0.03571428571428571,1.0,1
117959,conf/vldb/RamsakMFZEB00,671872,1.0,0.8295454545454546,0.03571428571428571,1.0,1
117980,conf/vldb/HelalL00,671869,1.0,1.0,0.03571428571428571,1.0,1
118106,conf/vldb/CarusoCGLM00,671870,1.0,0.8095238095238095,0.03571428571428571,1.0,1
118272,conf/vldb/RamasamyPNK00,672009,1.0,1.0,0.03571428571428571,1.0,1
118371,conf/vldb/ManegoldBK00,672010,1.0,0.8518518518518519,0.03571428571428571,1.0,1
118428,conf/vldb/RamamrithamABEGP00,672007,1.0,0.8333333333333334,0.03571428571428571,1.0,1
118594,conf/vldb/ChoenniV00,672008,1.0,1.0,0.03571428571428571,1.0,1
118673,conf/vldb/GrumbachRS00,672005,1.0,0.8103448275862069,0.03571428571428571,1.0,1
118749,conf/vldb/MendelzonV00,672006,1.0,1.0,0.03571428571428571,1.0,1
118784,conf/vldb/OlstonW00,671877,1.0,0.5789473684210527,0.03571428571428571,1.0,1
118944,conf/vldb/SrinivasanDFCJYKTDB00,672004,1.0,0.970414201183432,0.03571428571428571,1.0,1
119042,conf/vldb/BalminPP00,672016,1.0,0.8709677419354839,0.03571428571428571,1.0,1
119131,conf/vldb/CotterB00,672015,1.0,0.6666666666666666,0.03571428571428571,1.0,1
119258,conf/vldb/DuttaDMRT00,672018,1.0,0.9186046511627908,0.03571428571428571,1.0,1
119351,conf/vldb/GantiLR00,672017,1.0,0.8490566037735849,0.03571428571428571,1.0,1
119356,conf/vldb/Ramaswamy00,672012,1.0,1.0,0.03571428571428571,1.0,1
119473,conf/vldb/BeneventanoBCCGMMV00,672014,1.0,0.9444444444444444,0.03571428571428571,1.0,1
119522,conf/vldb/DingGS00,672013,1.0,0.8431372549019608,0.03571428571428571,1.0,1
119638,conf/vldb/SakuraiYKU01,672024,1.0,0.9393939393939394,0.03571428571428571,1.0,1
119683,conf/vldb/ZengBNN01,672023,1.0,0.7746478873239436,0.03571428571428571,1.0,1
119726,conf/vldb/WaasCB01,672026,1.0,0.6981132075471698,0.03571428571428571,1.0,1
119852,conf/vldb/RaghavanG01,672025,1.0,1.0,0.03571428571428571,1.0,1
119945,conf/vldb/YagoubFIV00,672020,1.0,0.7564102564102564,0.03571428571428571,1.0,1
119996,conf/vldb/PfoserJT00,672019,1.0,0.75,0.03571428571428571,1.0,1
120089,conf/vldb/ChangG00,672022,1.0,0.6923076923076923,0.03571428571428571,1.0,1
120174,conf/vldb/JiangSLB00,672021,1.0,0.7594936708860759,0.03571428571428571,1.0,1
120279,conf/vldb/BrownG01,672032,1.0,1.0,0.03571428571428571,1.0,1
120396,conf/vldb/Wadler01,672033,1.0,1.0,0.03571428571428571,1.0,1
120543,conf/vldb/AboulnagaAN01,672034,1.0,0.9322033898305084,0.03571428571428571,1.0,1
120797,conf/vldb/LiM01,672035,1.0,0.5294117647058824,0.03571428571428571,1.0,1
120838,conf/vldb/JensenL01,672027,1.0,1.0,0.03571428571428571,1.0,1
120915,conf/vldb/KahveciS01,672028,1.0,1.0,0.03571428571428571,1.0,1
120967,conf/vldb/CuiW01,672029,1.0,1.0,0.03571428571428571,1.0,1
121114,conf/vldb/HuntAI01,672030,1.0,0.7192982456140351,0.03571428571428571,1.0,1
121348,conf/vldb/SadriZZA01,672043,1.0,0.8813559322033898,0.03571428571428571,1.0,1
121630,conf/vldb/ChaudhuriS01,672044,1.0,1.0,0.03571428571428571,1.0,1
121723,conf/vldb/RamanH01,672045,1.0,0.7551020408163265,0.03571428571428571,1.0,1
121834,conf/vldb/May01,672036,1.0,1.0,0.03571428571428571,1.0,1
121979,conf/vldb/SindoniTABFGMPPT01,672039,1.0,0.9032258064516128,0.03571428571428571,1.0,1
122031,conf/vldb/LiCHPALHAY01,672040,1.0,0.8321678321678322,0.03571428571428571,1.0,1
122123,conf/vldb/LuoN01,672041,1.0,0.6,0.03571428571428571,1.0,1
122332,conf/vldb/ColletCS94,673003,1.0,0.7169811320754716,0.03571428571428571,1.0,1
122363,conf/vldb/MartinC94,673004,1.0,0.6,0.03571428571428571,1.0,1
122381,conf/vldb/KamelF94,673001,1.0,1.0,0.03571428571428571,1.0,1
122483,conf/vldb/BaralisW94,673002,1.0,0.5897435897435898,0.03571428571428571,1.0,1
122518,conf/vldb/ChenRS95,673007,1.0,0.631578947368421,0.03571428571428571,1.0,1
122622,conf/vldb/GallersdorferN95,673130,1.0,0.7659574468085106,0.03571428571428571,1.0,1
122669,conf/vldb/BrownMCL94,673005,1.0,0.796875,0.03571428571428571,1.0,1
122767,conf/vldb/Brin95,673006,1.0,1.0,0.03571428571428571,1.0,1
122893,conf/vldb/SreenathS94,672995,1.0,1.0,0.03571428571428571,1.0,1
123050,conf/vldb/ChakravarthyKAK94,672994,1.0,0.8208955223880597,0.03571428571428571,1.0,1
123085,conf/vldb/Bernstein94,672999,1.0,1.0,0.03571428571428571,1.0,1
123223,conf/vldb/JagadishLRSS94,673000,0.8867924528301887,0.8695652173913043,0.03571428571428571,1.0,1
123236,conf/vldb/PirotteZMY94,672997,1.0,0.7564102564102564,0.03571428571428571,1.0,1
123322,conf/vldb/ZemankovaI94,672998,1.0,0.6363636363636364,0.03571428571428571,1.0,1
123544,conf/vldb/RusinkiewiczKTWM95,673142,1.0,0.6559139784946236,0.03571428571428571,1.0,1
123657,conf/vldb/SumiyaYTSI95,673141,1.0,0.8625,0.03571428571428571,1.0,1
123700,conf/vldb/Fecteau95,673140,1.0,1.0,0.03571428571428571,1.0,1
123779,conf/vldb/LuTD95,673139,1.0,0.627906976744186,0.03571428571428571,1.0,1
123933,conf/vldb/SistlaYLL95,673146,1.0,0.8771929824561403,0.03571428571428571,1.0,1
124017,conf/vldb/HellersteinNP95,673145,1.0,0.819672131147541,0.03571428571428571,1.0,1
124112,conf/vldb/MillinerBP95,673144,1.0,0.8666666666666667,0.03571428571428571,1.0,1
124157,conf/vldb/HasanM95,673143,1.0,0.5675675675675675,0.03571428571428571,1.0,1
124316,conf/vldb/HanF95,673134,1.0,1.0,0.03571428571428571,1.0,1
124374,conf/vldb/Bayer95,673133,1.0,1.0,0.03571428571428571,1.0,1
124470,conf/vldb/BrownS95,673132,1.0,1.0,0.03571428571428571,1.0,1
124580,conf/vldb/BestavrosB95,673131,1.0,1.0,0.03571428571428571,1.0,1
124594,conf/vldb/SubietaKL95,673138,1.0,0.9344262295081968,0.03571428571428571,1.0,1
124748,conf/vldb/BassiliadesV95,673137,1.0,0.8095238095238095,0.03571428571428571,1.0,1
124854,conf/vldb/HvasshovdTBH95,673136,1.0,0.7586206896551724,0.03571428571428571,1.0,1
124911,conf/vldb/HoelS95,673135,1.0,1.0,0.03571428571428571,1.0,1
125049,conf/vldb/AgrawalLSS95,673155,1.0,0.8955223880597015,0.03571428571428571,1.0,1
125128,conf/vldb/Hallmark95,673156,1.0,1.0,0.03571428571428571,1.0,1
125191,conf/vldb/AgrawalPWZ95,673157,1.0,0.6913580246913579,0.03571428571428571,1.0,1
125215,conf/vldb/WuYCT95,673158,1.0,1.0,0.03571428571428571,1.0,1
125415,conf/vldb/Sarawagi95,673159,1.0,1.0,0.03571428571428571,1.0,1
125503,conf/vldb/BunemanDHOW95,673160,1.0,0.8352941176470589,0.03571428571428571,1.0,1
125601,conf/vldb/Lindsay95,673161,0.913793103448276,1.0,0.03571428571428571,1.0,1
125654,conf/vldb/RahmM95,673163,1.0,0.5428571428571428,0.03571428571428571,1.0,1
125727,conf/vldb/GoyalHSS95,673147,1.0,0.875,0.03571428571428571,1.0,1
125826,conf/vldb/KonopnickiS95,673148,1.0,1.0,0.03571428571428571,1.0,1
125953,conf/vldb/MoserKK95,673149,1.0,0.75,0.03571428571428571,1.0,1
126139,conf/vldb/GuptaHQ95,673150,1.0,0.7090909090909091,0.03571428571428571,1.0,1
126220,conf/vldb/OrensteinK95,673151,1.0,1.0,0.03571428571428571,1.0,1
126301,conf/vldb/Wang95,673152,1.0,1.0,0.03571428571428571,1.0,1
126387,conf/vldb/YanG95,673153,1.0,1.0,0.03571428571428571,1.0,1
126450,conf/vldb/YanL95,673154,1.0,0.725,0.03571428571428571,1.0,1
126466,conf/vldb/HaberIL95,673296,1.0,0.7090909090909091,0.03571428571428571,1.0,1
126496,conf/vldb/HaasNSS95,673295,1.0,0.8939393939393939,0.03571428571428571,1.0,1
126681,conf/vldb/BargaP95,673298,1.0,1.0,0.03571428571428571,1.0,1
126735,conf/vldb/CatozziR95,673297,1.0,0.6923076923076923,0.03571428571428571,1.0,1
126882,conf/vldb/SavasereON95,673300,1.0,0.734375,0.03571428571428571,1.0,1
127043,conf/vldb/MehtaD95,673299,1.0,0.5897435897435898,0.03571428571428571,1.0,1
127202,conf/vldb/Meier95,673301,1.0,1.0,0.03571428571428571,1.0,1
127318,conf/vldb/EicklerGK95,673165,1.0,0.8253968253968254,0.03571428571428571,1.0,1
127423,conf/vldb/AmmannJR95,673164,1.0,0.8297872340425532,0.03571428571428571,1.0,1
127504,conf/vldb/SteinbrunnPMK95,673167,1.0,0.8108108108108109,0.03571428571428571,1.0,1
127515,conf/vldb/BelussiF95,673166,1.0,0.6444444444444445,0.03571428571428571,1.0,1
127618,conf/vldb/GardarinGT95,673169,1.0,0.7377049180327869,0.03571428571428571,1.0,1
127778,conf/vldb/WienerN95,673168,1.0,0.7272727272727273,0.03571428571428571,1.0,1
127857,conf/vldb/GravanoG95,673294,1.0,1.0,0.03571428571428571,1.0,1
127910,conf/vldb/LometT95,673170,1.0,0.6,0.03571428571428571,1.0,1
127927,conf/vldb/HoelS94,672823,1.0,0.5428571428571428,0.03571428571428571,1.0,1
128080,conf/vldb/FuC94,672824,1.0,0.627906976744186,0.03571428571428571,1.0,1
128108,conf/vldb/DavisonG94,672821,1.0,0.6,0.03571428571428571,1.0,1
128176,conf/vldb/ChawatheCY94,672822,1.0,1.0,0.03571428571428571,1.0,1
128262,conf/vldb/SteenhagenABB94,672819,1.0,0.9142857142857144,0.03571428571428571,1.0,1
128303,conf/sigmod/Shyy95,223866,1.0,0.7142857142857143,0.15517241379310345,1.0,1
128420,conf/sigmod/WoelkBJOTU95,223867,1.0,0.4716981132075472,0.15517241379310345,1.0,1
128468,conf/sigmod/Gray95,223864,1.0,1.0,0.15517241379310345,1.0,1
128510,conf/sigmod/Golding95,223865,0.7761194029850746,0.6875,0.15517241379310345,1.0,1
128529,conf/sigmod/Ivinskis95,223862,1.0,1.0,0.15517241379310345,1.0,1
128594,conf/sigmod/BunemanM95,223863,1.0,0.5555555555555556,0.15517241379310345,1.0,1
128723,conf/sigmod/Gettys95,223860,0.9315068493150684,1.0,0.15517241379310345,1.0,1
128859,conf/sigmod/Hope95,223861,1.0,1.0,0.15517241379310345,1.0,1
128892,conf/sigmod/Team95c,223858,0.7758620689655172,0.3170731707317073,0.15517241379310345,1.0,1
128909,conf/sigmod/Moore95,223859,1.0,1.0,0.15517241379310345,1.0,1
129002,conf/sigmod/ChaudhuriDY95,223856,1.0,0.8431372549019608,0.15517241379310345,1.0,1
129125,conf/sigmod/Team95,223857,1.0,0.39130434782608703,0.15517241379310345,1.0,1
129282,conf/sigmod/AbiteboulCM95,223854,0.875,0.6938775510204082,0.15517241379310345,1.0,1
129309,conf/sigmod/BrinDG95,223855,1.0,0.5072463768115942,0.15517241379310345,1.0,1
129398,conf/sigmod/BersonGM95,223852,1.0,0.7241379310344828,0.15517241379310345,1.0,1
129445,conf/sigmod/DanS95,223853,0.9315068493150684,0.5151515151515151,0.15517241379310345,1.0,1
129514,conf/sigmod/FreedmanD95,223851,1.0,1.0,0.15517241379310345,1.0,1
129590,conf/sigmod/LuMSS95,223850,1.0,0.9090909090909092,0.15517241379310345,1.0,1
129642,conf/sigmod/GriffinL95,223849,1.0,0.7777777777777778,0.15517241379310345,1.0,1
129706,conf/sigmod/ZhugeGHW95,223848,1.0,0.5930232558139535,0.15517241379310345,1.0,1
129833,conf/sigmod/BhargavaGI95,223847,1.0,0.6140350877192983,0.15517241379310345,1.0,1
129858,conf/sigmod/DuSD95,223846,1.0,1.0,0.15517241379310345,1.0,1
129931,conf/sigmod/DavisonG95,223845,1.0,1.0,0.15517241379310345,1.0,1
130056,conf/sigmod/SistlaW95,223844,1.0,0.6,0.15517241379310345,1.0,1
130164,conf/sigmod/BettiniWBJ95,223843,1.0,0.6447368421052632,0.15517241379310345,1.0,1
130225,conf/sigmod/AdelbergGK95,223842,1.0,0.5555555555555556,0.15517241379310345,1.0,1
130397,conf/sigmod/IoannidisP95,223841,1.0,1.0,0.15517241379310345,1.0,1
130422,conf/sigmod/HouZ95,223840,1.0,1.0,0.15517241379310345,1.0,1
130500,conf/sigmod/GuptaMR95,223817,1.0,0.8421052631578947,0.15517241379310345,1.0,1
130529,conf/sigmod/AcharyaAFZ95,223816,0.935064935064935,0.6753246753246753,0.15517241379310345,1.0,1
130652,conf/sigmod/WhiteD95,223814,1.0,1.0,0.15517241379310345,1.0,1
130702,conf/sigmod/ParkCY95,223813,0.9104477611940298,0.6981132075471698,0.15517241379310345,1.0,1
130788,conf/sigmod/HammerGIPUW95,223896,1.0,0.696969696969697,0.15517241379310345,1.0,1
130894,conf/sigmod/LiC95,223897,1.0,1.0,0.15517241379310345,1.0,1
131052,conf/sigmod/Team95a,223898,1.0,0.43333333333333335,0.15517241379310345,1.0,1
131177,conf/sigmod/Team95b,223899,1.0,0.3703703703703704,0.15517241379310345,1.0,1
131393,conf/sigmod/ThomasDM95,223892,0.7047619047619048,0.26666666666666666,0.15517241379310345,1.0,1
131511,conf/sigmod/GatziuGD95,223893,1.0,0.7288135593220338,0.15517241379310345,1.0,1
131605,conf/sigmod/RadekeBBEKKN95,223894,1.0,0.4173228346456693,0.15517241379310345,1.0,1
131741,conf/sigmod/KeimK95,223895,1.0,0.6363636363636364,0.15517241379310345,1.0,1
131818,conf/sigmod/AshleyFHLNP95,223888,1.0,0.8163265306122449,0.15517241379310345,1.0,1
131865,conf/sigmod/BuchmannDZH95,223889,1.0,0.5068493150684932,0.15517241379310345,1.0,1
131924,conf/sigmod/MassariPSC95,223890,1.0,0.9154929577464788,0.15517241379310345,1.0,1
131960,conf/sigmod/ShklarSKT95,223891,1.0,0.6376811594202898,0.15517241379310345,1.0,1
132153,conf/sigmod/Gibson95,223884,0.7,1.0,0.15517241379310345,1.0,1
132195,conf/sigmod/ImielinskiV95,223885,0.8367346938775511,0.3863636363636364,0.15517241379310345,1.0,1
132258,conf/sigmod/CeriFPP95,223886,1.0,0.8059701492537313,0.15517241379310345,1.0,1
132386,conf/sigmod/ColletC95,223887,1.0,0.41025641025641024,0.15517241379310345,1.0,1
132475,conf/sigmod/MattosM95,223881,0.7887323943661971,0.5,0.15517241379310345,1.0,1
132564,conf/sigmod/Deutsch95,223880,0.6101694915254238,1.0,0.15517241379310345,1.0,1
132606,conf/sigmod/Norrie95,223883,1.0,1.0,0.15517241379310345,1.0,1
132649,conf/sigmod/Sheth95,223882,0.7361111111111112,0.6875,0.15517241379310345,1.0,1
132703,conf/sigmod/Gerber95,223877,1.0,0.3181818181818182,0.15517241379310345,1.0,1
132786,conf/sigmod/BaruFGHJPW95,223876,1.0,0.2368421052631579,0.15517241379310345,1.0,1
132826,conf/sigmod/Faloutsos95,223879,0.6590909090909091,1.0,0.15517241379310345,1.0,1
132847,conf/sigmod/Levine95,223878,0.8472222222222222,1.0,0.15517241379310345,1.0,1
132850,conf/sigmod/Olson95,223873,1.0,1.0,0.15517241379310345,1.0,1
132884,conf/sigmod/Perna95,223872,1.0,1.0,0.15517241379310345,1.0,1
132968,conf/sigmod/Kleissner95,223875,0.9166666666666666,1.0,0.15517241379310345,1.0,1
133038,conf/sigmod/Atkinson95,223874,0.7764705882352941,0.7619047619047619,0.15517241379310345,1.0,1
133252,conf/sigmod/Squire95,223869,1.0,0.625,0.15517241379310345,1.0,1
133284,conf/sigmod/Edelstein95,223868,0.75,1.0,0.15517241379310345,1.0,1
133366,conf/sigmod/French95,223871,0.7534246575342466,1.0,0.15517241379310345,1.0,1
