cluster_id,Title,Authors,Venue,Year,Citations,Source
1800196,"TELEIOS: a database-powered virtual earth observatory","manolis koubarakis, mihai datcu, charalambos kontoes, ugo di giammatteo, stefan manegold, eva klien",VLDB,2012,6.5,GoogleScholar
1800197,"The DBMS-your big data sommelier","yaآ±z kargآ±n, martin kersten, stefan manegold, holger pirk",ICDE,2015,5.0,GoogleScholar
1800198,"Non-invasive progressive optimization for in-memory databases","steffen zeuch, holger pirk, johann-christoph freytag",VLDB,2016,0.8,GoogleScholar
1800199,"What Makes a Good Physical plan?: Experiencing Hardware-Conscious Query Optimization with Candombl","holger pirk, oscar moll, sam madden",SIGMOD,2016,0.0,GoogleScholar
1800200,"...like Commanding an Anthill: A Case for Micro-Distributed (Data) Management Systems","holger pirk",SIGMOD Record,2015,0.0,GoogleScholar
1800201,"Implicit Parallelism through Deep Language Embedding","alexander alexandrov, andreas kunft, asterios katsifodimos, felix schler, lauritz thamsen, odej kao, tobias herb, volker markl",SIGMOD Record,2015,21.2,GoogleScholar
1800202,"Materialized view selection for XQuery workloads","asterios katsifodimos, ioana manolescu, vasilis vassalos",SIGMOD,2012,14.166666666666664,GoogleScholar
1800203,"Optimistic Recovery for Iterative Dataflows in Action","sergey dudoladov, chen xu, sebastian schelter, asterios katsifodimos, stephan ewen, kostas tzoumas, volker markl",SIGMOD,2015,10.6,GoogleScholar
1800205,"Delta: Scalable Data Dissemination under Capacity Constraints","konstantinos karanasos, asterios katsifodimos, ioana manolescu",VLDB,2013,7.25,GoogleScholar
1800206,"Emma in Action: Declarative Dataflows for Scalable Data Analysis","alexander alexandrov, andreas salzmann, georgi krastev, asterios katsifodimos, volker markl",SIGMOD,2016,3.4,GoogleScholar
1800207,"Blockjoin: efficient matrix partitioning through joins","andreas kunft, asterios katsifodimos, sebastian schelter, tilmann rabl, volker markl",VLDB,2017,1.6666666666666667,GoogleScholar
1800210,"Rewriting queries with arbitrary aggregation functions using views","sara cohen, werner nutt, yehoshua sagiv",TODS,2006,31.0,GoogleScholar
1800213,"Identifying the Extent of Completeness of Query Answers over Partially Complete Databases","simon razniewski, flip korn, werner nutt, divesh srivastava",SIGMOD,2015,13.2,GoogleScholar
1800214,"Capturing continuous data and answering aggregate queries in probabilistic XML","serge abiteboul, t-h hubert chan, evgeny kharlamov, werner nutt, pierre senellart",TODS,2011,8.0,GoogleScholar
1800215,"Complete approximations of incomplete queries","ognjen savkovic, paramita mirza, alex tomasi, werner nutt",VLDB,2013,2.6666666666666665,GoogleScholar
1800216,"Intelligent access to heterogeneous information sources: report on the 4th workshop on knowledge representation meets databases","franz baader, manfred a. jeusfeld, werner nutt",SIGMOD Record,1997,1.5,GoogleScholar
1800217,"Incompleteness in information integration","evgeny kharlamov, werner nutt",VLDB,2008,1.1666666666666667,GoogleScholar
1800218,"Mapping-equivalence and oid-equivalence of single-function object-creating conjunctive queries","angela bonifati, werner nutt, riccardo torlone, jan van den bussche",VLDB Journal,2016,0.0,GoogleScholar
1800219,"Report on the 8^ t^ h International Workshop on Knowledge Representation Meets Databases (KRDB)","maurizio lenzerini, daniele nardi, werner nutt, dan suciu",SIGMOD Record,2001,0.0,GoogleScholar
1800220,"Learning Linear Regression Models over Factorized Joins","maximilian schleich, dan olteanu, radu ciucanu",SIGMOD,2016,28.4,GoogleScholar
1800221,"gMark: schema-driven generation of graphs and queries","guillaume bagan, angela bonifati, radu ciucanu, george hl fletcher, aurlien lemay, nicky advokaat",IEEE TKDE,2017,28.0,GoogleScholar
1800222,"Learning path queries on graph databases","angela bonifati, radu ciucanu, aurlien lemay",EDBT,2015,22.0,GoogleScholar
1800223,"Interactive join query inference with JIM","angela bonifati, radu ciucanu, slawomir staworko",VLDB,2014,10.5,GoogleScholar
1800224,"Interactive Inference of Join Queries.","angela bonifati, radu ciucanu, slawek staworko",EDBT,2014,13.25,GoogleScholar
1800225,"Learning Join Queries from User Examples","angela bonifati, radu ciucanu, slawek staworko",TODS,2015,12.75,GoogleScholar
1800226,"The iBench Integration Metadata Generator","patricia c arocena, boris glavic, radu ciucanu, rene j miller",VLDB,2015,3.4,GoogleScholar
1800227,"Generating flexible workloads for graph databases","guillaume bagan, angela bonifati, radu ciucanu, george hl fletcher, aurlien lemay, nicky advokaat",VLDB,2016,12.0,GoogleScholar
1800229,"Interactive path query specification on graph databases","angela bonifati, radu ciucanu, aurlien lemay",EDBT,2015,5.0,GoogleScholar
1800230,"Gain Control over your Integration Evaluations","patricia c. arocena, radu ciucanu, boris glavic, rene j. miller",VLDB,2015,1.3333333333333333,GoogleScholar
1800232,"To cite this version","angela bonifati, radu ciucanu, slawomir staworko",VLDB,2014,0.0,GoogleScholar
1800233,"SOFYA: Semantic on-the-fly Relation Alignment","maria koutraki, nicoleta preda, dan vodislav",EDBT,2016,2.0,GoogleScholar
1800234,"The end of an architectural era:(it's time for a complete rewrite)","michael stonebraker, samuel madden, daniel j. abadi, stavros harizopoulos, nabil hachem, pat helland",VLDB,2007,476.0,GoogleScholar
1800235,"OLTP through the looking glass, and what we found there","stavros harizopoulos, daniel j. abadi, samuel madden, michael stonebraker",SIGMOD,2008,195.25,GoogleScholar
1800236,"Column-oriented database systems","daniel j. abadi, peter a. boncz, stavros harizopoulos",VLDB,2009,140.75,GoogleScholar
1800237,"Analyzing the energy efficiency of a database server","dimitris tsirogiannis, stavros harizopoulos, mehul a. shah",SIGMOD,2010,131.6,GoogleScholar
1800238,"Performance tradeoffs in read-optimized databases","stavros harizopoulos, velen liang, daniel j. abadi, samuel madden",VLDB,2006,107.2,GoogleScholar
1800239,"QPipe: a simultaneously pipelined relational query engine","stavros harizopoulos, vladislav shkapenyuk, anastassia ailamaki",SIGMOD,2005,122.0,GoogleScholar
1800240,"Query processing techniques for solid state drives","dimitris tsirogiannis, stavros harizopoulos, mehul a. shah, janet l. wiener, goetz graefe",SIGMOD,2009,85.16666666666667,GoogleScholar
1800241,"One size fits all? Part 2: Benchmarking results","michael stonebraker, chuck bear, uur etintemel, mitch cherniack, tingjian ge, nabil hachem",CIDR,2007,88.66666666666669,GoogleScholar
1800242,"To share or not to share?","ryan johnson, stavros harizopoulos, nikos hardavellas, kivanc sabirli, ippokratis pandis, anastasia ailamaki",VLDB,2007,50.0,GoogleScholar
1800243,"STEPS towards cache-resident transaction processing","stavros harizopoulos, anastassia ailamaki",VLDB,2004,29.25,GoogleScholar
1800244,"Towards energy-efficient database cluster design","willis lang, stavros harizopoulos, jignesh m. patel, mehul a. shah, dimitris tsirogiannis",VLDB,2012,22.66666666666667,GoogleScholar
1800245,"Improving instruction cache performance in OLTP","stavros harizopoulos, anastassia ailamaki",TODS,2006,16.2,GoogleScholar
1800246,"Query co-processing on commodity processors","anastassia ailamaki, naga k. govindaraju, stavros harizopoulos, dinesh manocha",VLDB,2006,18.5,GoogleScholar
1800247,"Repeatability & workability evaluation of SIGMOD 2009","stefan manegold, ioana manolescu, loredana afanasiev, jianling feng, gang gou, marios hadjieleftheriou",SIGMOD Record,2010,17.0,GoogleScholar
1800248,"Simultaneous Pipelining in QPipe: Exploiting Work Sharing Opportunities Across Queries","kun gao, stavros harizopoulos, ippokratis pandis, vladislav shkapenyuk, anastassia ailamaki",ICDE,2006,6.8,GoogleScholar
1800249,"CloudAlloc: a monitoring and reservation system for compute clusters","enrico iori, alkis simitsis, themis palpanas, kevin wilkinson, stavros harizopoulos",SIGMOD,2012,1.4,GoogleScholar
1800250,"Semantic Query Optimization for Query Plans of Heterogeneous Multidatabase Systems","chun-nan hsu, craig a. knoblock",IEEE TKDE,2000,35.4,GoogleScholar
1800256,"Fast subsequence matching in time-series databases","christos faloutsos, m. ranganathan, yannis manolopoulos",SIGMOD Record,1994,819.0,GoogleScholar
1800257,"Closest pair queries in spatial databases","antonio corral, yannis manolopoulos, yannis theodoridis, michael vassilakopoulos",SIGMOD Record,2000,234.0,GoogleScholar
1800258,"C2P: Clustering based on Closest Pairs","alexandros nanopoulos, yannis theodoridis, yannis manolopoulos",VLDB,2001,129.0,GoogleScholar
1800259,"A Data Mining Algorithm for Generalized Web Prefetching","alexandros nanopoulos, dimitrios katsaros, yannis manolopoulos",IEEE TKDE,2003,124.8,GoogleScholar
1800260,"A Unified Framework for Providing Recommendations in Social Tagging Systems Based on Ternary Semantic Analysis","panagiotis symeonidis, alexandros nanopoulos, yannis manolopoulos",IEEE TKDE,2010,102.4,GoogleScholar
1800261,"Continuous monitoring of distance-based outliers over data streams","maria kontaki, anastasios gounaris, apostolos n. papadopoulos, kostas tsichlas, yannis manolopoulos",ICDE,2011,39.8,GoogleScholar
1800262,"Analysis of the n-dimensional quadtree decomposition for arbitrary hyperrectangles","christos faloutsos, hv jagadish, yannis manolopoulos",IEEE TKDE,1997,50.33333333333334,GoogleScholar
1800263,"A citation-based system to assist prize awarding","antonis sidiropoulos, yannis manolopoulos",SIGMOD Record,2005,28.83333333333333,GoogleScholar
1800264,"Chorochronos: a research network for spatiotemporal database systems","andrew u. frank, stphane grumbach, ralf hartmut gting, christian s. jensen, manolis koubarakis, nikos a. lorentzos, yannis manolopoulos, enrico nardelli, barbara pernici, hans-jrg schek, michel scholl, timos k. sellis, babis theodoulidis, peter widmayer",SIGMOD Record,1999,23.16666666666667,GoogleScholar
1800265,"Efficient similarity search for market basket data","alexandros nanopoulos, yannis manolopoulos",VLDB Journal,2002,21.6,GoogleScholar
1800266,"Continuous Top-k Dominating Queries","maria kontaki, apostolos n. papadopoulos, yannis manolopoulos",IEEE TKDE,2012,23.0,GoogleScholar
1800267,"CDNs content outsourcing via generalized communities","dimitrios katsaros, george pallis, konstantinos stamos, athena vakali, antonis sidiropoulos, yannis manolopoulos",IEEE TKDE,2009,20.4,GoogleScholar
1800268,"Similarity query processing using disk arrays","apostolos n. papadopoulos, yannis manolopoulos",SIGMOD,1998,16.833333333333332,GoogleScholar
1800269,"Continuous outlier detection in data streams: an extensible framework and state-of-the-art algorithms","dimitrios georgiadis, maria kontaki, anastasios gounaris, apostolos n. papadopoulos, kostas tsichlas, yannis manolopoulos",SIGMOD,2013,10.833333333333336,GoogleScholar
1800270,"Progressive processing of subspace dominating queries","eleftherios tiakas, apostolos n. papadopoulos, yannis manolopoulos",VLDB Journal,2011,10.0,GoogleScholar
1800271,"Performance of a two-headed disk system when serving database queries under the scan policy","y. manolopoulos, j. g. kollias",TODS,1989,8.166666666666666,GoogleScholar
1800272,"Metric-Based Top-k Dominating Queries.","eleftherios tiakas, george valkanas, apostolos n. papadopoulos, yannis manolopoulos",EDBT,2014,7.25,GoogleScholar
1800273,"A Graph-Based Taxonomy of Recommendation Algorithms and Systems in LBSNs.","pavlos kefalas, panagiotis symeonidis, yannis manolopoulos",IEEE TKDE,2016,8.5,GoogleScholar
1800274,"Processing Top-k Dominating Queries in Metric Spaces","eleftherios tiakas, george valkanas, apostolos n. papadopoulos, yannis manolopoulos, dimitrios gunopulos",TODS,2016,1.0,GoogleScholar
1800276,"TAGs: scalable threshold-based algorithms for proximity computation in graphs","a. lyritsis, a. n. papadopoulos, y. manolopoulos",EDBT,2011,0.3333333333333333,GoogleScholar
1800279,"On provenance minimization","yael amsterdamer, daniel deutch, tova milo, val tannen",TODS,2012,19.0,GoogleScholar
1800280,"Caravan: Provisioning for What-If Analysis.","daniel deutch, zachary g. ives, tova milo, val tannen",CIDR,2013,14.0,GoogleScholar
1800282,"Type inference and type checking for queries on execution traces","daniel deutch, tova milo",VLDB,2008,13.8,GoogleScholar
1800283,"Evaluating top-k queries over business processes","daniel deutch, tova milo",ICDE,2009,11.8,GoogleScholar
1800285,"Using Markov Chain Monte Carlo to play Trivia","daniel deutch, ohad greenshpan, boris kostenko, tova milo",ICDE,2011,9.0,GoogleScholar
1800286,"A Model for Fine-Grained Data Citation.","susan b. davidson, daniel deutch, tova milo, gianmaria silvello",CIDR,2017,9.666666666666666,GoogleScholar
1800287,"Optimal top-k query evaluation for weighted business processes","daniel deutch, tova milo, neoklis polyzotis, tom yam",VLDB,2010,6.833333333333332,GoogleScholar
1800288,"A provenance framework for data-dependent process analysis","daniel deutch, yuval moskovitch, val tannen",VLDB,2014,3.1666666666666665,GoogleScholar
1800289,"Navigating in complex mashed-up applications","daniel deutch, ohad greenshpan, tova milo",VLDB,2010,4.5,GoogleScholar
1800290,"Goal-oriented web-site navigation for on-line shoppers","daniel deutch, tova milo, tom yam",VLDB,2009,5.5,GoogleScholar
1800291,"Selective provenance for datalog programs using top-k queries","daniel deutch, amir gilad, yuval moskovitch",VLDB,2015,5.8,GoogleScholar
1800292,"Provenance-based analysis of data-centric processes","daniel deutch, yuval moskovitch, val tannen",VLDB Journal,2015,2.25,GoogleScholar
1800293,"Mob data sourcing","daniel deutch, tova milo",SIGMOD,2012,3.6666666666666665,GoogleScholar
1800294,"Navigating through Mashed-up Applications with COMPASS","daniel deutch, ohad greenshpan, tova milo",ICDE,2010,3.25,GoogleScholar
1800295,"Querying and monitoring distributed business processes","tova milo, daniel deutch",VLDB,2008,3.0,GoogleScholar
1800296,"Qplain: Query by explanation","daniel deutch, amir gilad",ICDE,2016,2.0,GoogleScholar
1800297,"selP: Selective tracking and presentation of data provenance","daniel deutch, amir gilad, yuval moskovitch",ICDE,2015,2.25,GoogleScholar
1800298,"Type inference and type checking for queries over execution traces","daniel deutch, tova milo",VLDB Journal,2012,2.2,GoogleScholar
1800299,"On models and query languages for probabilistic processes","daniel deutch, tova milo",SIGMOD Record,2010,1.6666666666666667,GoogleScholar
1800300,"Analyzing data-centric applications: Why; what-if; and how-to","pierre bourhis, daniel deutch, yuval moskovitch",ICDE,2016,3.0,GoogleScholar
1800301,"PROPOLIS: provisioned analysis of data-centric processes","daniel deutch, yuval moskovitch, val tannen",VLDB,2013,1.5,GoogleScholar
1800302,"Top-k queries over web applications","daniel deutch, tova milo, neoklis polyzotis",VLDB Journal,2013,1.75,GoogleScholar
1800303,"Querying web-based applications under models of uncertainty","daniel deutch, tova milo",VLDB,2008,1.8333333333333333,GoogleScholar
1800304,"Provenance for natural language queries","daniel deutch, nave frost, amir gilad",VLDB,2017,1.6,GoogleScholar
